audio_event_id,audio_recording_id,audio_recording_uuid,audio_recording_start_date_australia_brisbane_10_00,audio_recording_start_time_australia_brisbane_10_00,audio_recording_start_datetime_australia_brisbane_10_00,event_created_at_date_australia_brisbane_10_00,event_created_at_time_australia_brisbane_10_00,event_created_at_datetime_australia_brisbane_10_00,projects,site_id,site_name,event_start_date_australia_brisbane_10_00,event_start_time_australia_brisbane_10_00,event_start_datetime_australia_brisbane_10_00,event_start_seconds,event_end_seconds,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,is_reference,created_by,updated_by,common_name_tags,common_name_tag_ids,species_name_tags,species_name_tag_ids,other_tags,other_tag_ids,listen_url,library_url
257793,463128,74817df0-ae30-4f28-85ab-2d4d2c3d244b,2017-09-24,06:06:00,2017-09-24T06:06:00+10:00,2018-04-26,11:10:18,2018-04-26T11:10:18+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-24,07:57:20,2017-09-24T07:57:20+10:00,6680.736,6682.5067,1.7707,46.875,4968.75,false,225,225,90:Goat,90,,,,,http://api.ecosounds.org/listen/463128?start=6660&end=6690,http://api.ecosounds.org/library/463128/audio_events/257793
257792,463128,74817df0-ae30-4f28-85ab-2d4d2c3d244b,2017-09-24,06:06:00,2017-09-24T06:06:00+10:00,2018-04-26,11:06:49,2018-04-26T11:06:49+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-24,07:28:33,2017-09-24T07:28:33+10:00,4953.84,4957.7013,3.8613,1828.125,3328.125,false,225,225,163:Red-winged Parrot,163,,,,,http://api.ecosounds.org/listen/463128?start=4950&end=4980,http://api.ecosounds.org/library/463128/audio_events/257792
257791,463128,74817df0-ae30-4f28-85ab-2d4d2c3d244b,2017-09-24,06:06:00,2017-09-24T06:06:00+10:00,2018-04-26,11:06:15,2018-04-26T11:06:15+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-24,07:28:09,2017-09-24T07:28:09+10:00,4929.152,4931.0507,1.8987,843.75,4921.875,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463128?start=4920&end=4950,http://api.ecosounds.org/library/463128/audio_events/257791
257789,463104,61c927ea-c4e4-4d5d-bddc-e3f8134223ad,2017-09-21,06:09:00,2017-09-21T06:09:00+10:00,2018-04-26,10:38:43,2018-04-26T10:38:43+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-21,07:55:28,2017-09-21T07:55:28+10:00,6388.032,6388.8,0.768,796.875,4734.375,false,225,225,180:Singing Honeyeater,180,,,,,http://api.ecosounds.org/listen/463104?start=6360&end=6390,http://api.ecosounds.org/library/463104/audio_events/257789
257788,463104,61c927ea-c4e4-4d5d-bddc-e3f8134223ad,2017-09-21,06:09:00,2017-09-21T06:09:00+10:00,2018-04-26,10:38:23,2018-04-26T10:38:23+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-21,07:55:20,2017-09-21T07:55:20+10:00,6380.5013,6382.08,1.5787,2859.375,4500.0,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463104?start=6360&end=6390,http://api.ecosounds.org/library/463104/audio_events/257788
257787,463104,61c927ea-c4e4-4d5d-bddc-e3f8134223ad,2017-09-21,06:09:00,2017-09-21T06:09:00+10:00,2018-04-26,10:34:04,2018-04-26T10:34:04+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-21,07:31:47,2017-09-21T07:31:47+10:00,4967.5787,4968.9227,1.344,515.625,2343.75,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463104?start=4950&end=4980,http://api.ecosounds.org/library/463104/audio_events/257787
257786,463104,61c927ea-c4e4-4d5d-bddc-e3f8134223ad,2017-09-21,06:09:00,2017-09-21T06:09:00+10:00,2018-04-26,10:21:47,2018-04-26T10:21:47+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-21,06:30:14,2017-09-21T06:30:14+10:00,1274.7413,1278.7093,3.968,1640.625,5671.875,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463104?start=1260&end=1290,http://api.ecosounds.org/library/463104/audio_events/257786
257785,463104,61c927ea-c4e4-4d5d-bddc-e3f8134223ad,2017-09-21,06:09:00,2017-09-21T06:09:00+10:00,2018-04-26,10:20:08,2018-04-26T10:20:08+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-21,06:23:20,2017-09-21T06:23:20+10:00,860.2453,866.4533,6.208,2812.5,4828.125,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463104?start=840&end=870,http://api.ecosounds.org/library/463104/audio_events/257785
257784,463114,8b7bcdf6-9a9a-48ae-b703-1aefdad5be05,2017-09-18,06:13:00,2017-09-18T06:13:00+10:00,2018-04-26,09:37:00,2018-04-26T09:37:00+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-18,06:50:26,2017-09-18T06:50:26+10:00,2246.1547,2249.76,3.6053,281.25,2531.25,false,225,225,6:Australian Magpie,6,,,,,http://api.ecosounds.org/listen/463114?start=2220&end=2250,http://api.ecosounds.org/library/463114/audio_events/257784
257781,463124,eb32f5b6-8f5b-454d-8fe1-bccac6ff4f1a,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-04-23,10:00:25,2018-04-23T10:00:25+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-16,08:01:57,2017-09-16T08:01:57+10:00,6417.456,6419.7813,2.3253,890.625,2859.375,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463124?start=6390&end=6420,http://api.ecosounds.org/library/463124/audio_events/257781
257779,463124,eb32f5b6-8f5b-454d-8fe1-bccac6ff4f1a,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-04-23,09:54:47,2018-04-23T09:54:47+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-16,07:52:23,2017-09-16T07:52:23+10:00,5843.296,5844.9173,1.6213,843.75,2578.125,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463124?start=5820&end=5850,http://api.ecosounds.org/library/463124/audio_events/257779
257778,463124,eb32f5b6-8f5b-454d-8fe1-bccac6ff4f1a,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-04-23,09:49:27,2018-04-23T09:49:27+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-16,07:37:16,2017-09-16T07:37:16+10:00,4936.448,4937.792,1.344,421.875,2531.25,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463124?start=4920&end=4950,http://api.ecosounds.org/library/463124/audio_events/257778
257775,463130,da31c27d-81e0-4763-850c-60ca993661ae,2017-09-12,06:20:00,2017-09-12T06:20:00+10:00,2018-04-20,15:11:34,2018-04-20T15:11:34+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-12,08:44:41,2017-09-12T08:44:41+10:00,8681.1787,8687.9413,6.7626,3046.875,7875.0,false,225,225,127:Mistletoebird,127,,,,,http://api.ecosounds.org/listen/463130?start=8670&end=8700,http://api.ecosounds.org/library/463130/audio_events/257775
257774,463130,da31c27d-81e0-4763-850c-60ca993661ae,2017-09-12,06:20:00,2017-09-12T06:20:00+10:00,2018-04-20,14:44:49,2018-04-20T14:44:49+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-12,06:25:38,2017-09-12T06:25:38+10:00,338.8747,343.6533,4.7786,93.75,3984.375,false,225,225,95:Grey Butcherbird,95,,,,,http://api.ecosounds.org/listen/463130?start=330&end=360,http://api.ecosounds.org/library/463130/audio_events/257774
257653,463132,cef9a275-7fcc-4739-b58f-a1e4713f05f6,2017-09-10,06:22:00,2017-09-10T06:22:00+10:00,2018-04-12,16:52:19,2018-04-12T16:52:19+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-10,07:20:42,2017-09-10T07:20:42+10:00,3522.544,3524.336,1.792,140.625,1593.75,false,225,225,1041:Diamond Dove,1041,,,,,http://api.ecosounds.org/listen/463132?start=3510&end=3540,http://api.ecosounds.org/library/463132/audio_events/257653
257652,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,17:29:31,2018-04-11T17:29:31+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,08:10:51,2017-09-08T08:10:51+10:00,6411.44,6416.9227,5.4827,2859.375,5718.75,false,225,225,37:Brown Treecreeper,37,,,,,http://api.ecosounds.org/listen/463113?start=6390&end=6420,http://api.ecosounds.org/library/463113/audio_events/257652
257651,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,17:16:46,2018-04-11T17:16:46+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,07:22:22,2017-09-08T07:22:22+10:00,3502.1867,3503.8507,1.664,2343.75,3468.75,false,225,225,153:Rainbow Bee-eater,153,,,,,http://api.ecosounds.org/listen/463113?start=3480&end=3510,http://api.ecosounds.org/library/463113/audio_events/257651
257650,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,17:15:21,2018-04-11T17:15:21+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,07:22:27,2017-09-08T07:22:27+10:00,3507.584,3509.8027,2.2187,2718.75,9187.5,false,225,225,127:Mistletoebird,127,,,,,http://api.ecosounds.org/listen/463113?start=3480&end=3510,http://api.ecosounds.org/library/463113/audio_events/257650
257649,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,17:02:04,2018-04-11T17:02:04+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,06:45:18,2017-09-08T06:45:18+10:00,1278.1973,1279.904,1.7067,1453.125,5718.75,false,225,225,,,,,,,http://api.ecosounds.org/listen/463113?start=1260&end=1290,http://api.ecosounds.org/library/463113/audio_events/257649
257648,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,16:59:34,2018-04-11T16:59:34+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,06:33:48,2017-09-08T06:33:48+10:00,588.0907,591.1627,3.072,609.375,2343.75,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463113?start=570&end=600,http://api.ecosounds.org/library/463113/audio_events/257648
257647,463113,8b0ed3ab-d08e-4fbe-910f-fd01668af197,2017-09-08,06:24:00,2017-09-08T06:24:00+10:00,2018-04-11,16:54:28,2018-04-11T16:54:28+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-08,06:29:33,2017-09-08T06:29:33+10:00,333.712,338.0,4.288,1640.625,4359.375,false,225,225,107:Jacky Winter,107,,,,,http://api.ecosounds.org/listen/463113?start=330&end=360,http://api.ecosounds.org/library/463113/audio_events/257647
257646,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,15:19:50,2018-04-11T15:19:50+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,09:24:20,2017-09-07T09:24:20+10:00,10760.6933,10762.208,1.5147,281.25,3093.75,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463140?start=10740&end=10770,http://api.ecosounds.org/library/463140/audio_events/257646
257645,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:51:37,2018-04-11T14:51:37+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,08:16:44,2017-09-07T08:16:44+10:00,6704.8907,6707.6427,2.752,2109.375,4265.625,false,225,225,107:Jacky Winter,107,,,,,http://api.ecosounds.org/listen/463140?start=6690&end=6720,http://api.ecosounds.org/library/463140/audio_events/257645
257644,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:51:27,2018-04-11T14:51:27+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,08:16:44,2017-09-07T08:16:44+10:00,6704.3573,6705.4027,1.0454,3750.0,7453.125,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463140?start=6690&end=6720,http://api.ecosounds.org/library/463140/audio_events/257644
257643,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:28:40,2018-04-11T14:28:40+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,07:09:24,2017-09-07T07:09:24+10:00,2664.8107,2665.8987,1.088,4546.875,7593.75,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463140?start=2640&end=2670,http://api.ecosounds.org/library/463140/audio_events/257643
257642,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:15:32,2018-04-11T14:15:32+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,06:46:51,2017-09-07T06:46:51+10:00,1311.5893,1315.7067,4.1174,3890.625,5765.625,false,225,225,37:Brown Treecreeper,37,,,,,http://api.ecosounds.org/listen/463140?start=1290&end=1320,http://api.ecosounds.org/library/463140/audio_events/257642
257641,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:07:38,2018-04-11T14:07:38+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,06:34:45,2017-09-07T06:34:45+10:00,585.8507,590.4373,4.5866,1265.625,3000.0,false,225,225,195:Striped Honeyeater,195,,,,,http://api.ecosounds.org/listen/463140?start=570&end=600,http://api.ecosounds.org/library/463140/audio_events/257641
257640,463140,eb8e6369-6cb5-4b1f-975a-b340df7f0cfc,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-04-11,14:06:10,2018-04-11T14:06:10+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-07,06:30:07,2017-09-07T06:30:07+10:00,307.552,311.648,4.096,2953.125,6796.875,false,225,225,37:Brown Treecreeper,37,,,,,http://api.ecosounds.org/listen/463140?start=300&end=330,http://api.ecosounds.org/library/463140/audio_events/257640
257639,463131,952138db-f8ac-4115-8195-c35beaab64ab,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-04-11,13:54:43,2018-04-11T13:54:43+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-05,08:52:43,2017-09-05T08:52:43+10:00,8683.76,8690.992,7.232,937.5,3140.625,false,225,225,180:Singing Honeyeater,180,,,,,http://api.ecosounds.org/listen/463131?start=8670&end=8700,http://api.ecosounds.org/library/463131/audio_events/257639
257635,463131,952138db-f8ac-4115-8195-c35beaab64ab,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-04-11,13:34:32,2018-04-11T13:34:32+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-05,07:50:07,2017-09-05T07:50:07+10:00,4927.36,4930.176,2.816,656.25,2812.5,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463131?start=4920&end=4950,http://api.ecosounds.org/library/463131/audio_events/257635
257634,463131,952138db-f8ac-4115-8195-c35beaab64ab,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-04-11,13:27:36,2018-04-11T13:27:36+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-05,07:12:08,2017-09-05T07:12:08+10:00,2648.7253,2651.8827,3.1574,1640.625,3703.125,false,225,225,180:Singing Honeyeater,180,,,,,http://api.ecosounds.org/listen/463131?start=2640&end=2670,http://api.ecosounds.org/library/463131/audio_events/257634
257633,463131,952138db-f8ac-4115-8195-c35beaab64ab,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-04-11,13:27:34,2018-04-11T13:27:34+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-05,07:12:07,2017-09-05T07:12:07+10:00,2647.4027,2649.8347,2.432,140.625,2109.375,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463131?start=2640&end=2670,http://api.ecosounds.org/library/463131/audio_events/257633
257632,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,12:07:20,2018-04-11T12:07:20+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,09:16:34,2017-09-04T09:16:34+10:00,10054.9067,10055.9733,1.0666,750.0,3140.625,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463107?start=10050&end=10080,http://api.ecosounds.org/library/463107/audio_events/257632
257631,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,12:05:31,2018-04-11T12:05:31+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,08:53:30,2017-09-04T08:53:30+10:00,8670.0,8672.112,2.112,1640.625,3468.75,false,225,225,247:Yellow-throated Miner,247,,,,,http://api.ecosounds.org/listen/463107?start=8670&end=8700,http://api.ecosounds.org/library/463107/audio_events/257631
257630,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,11:59:30,2018-04-11T11:59:30+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,08:20:45,2017-09-04T08:20:45+10:00,6705.9573,6707.088,1.1307,3609.375,7312.5,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463107?start=6690&end=6720,http://api.ecosounds.org/library/463107/audio_events/257630
257629,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,11:47:36,2018-04-11T11:47:36+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,07:51:01,2017-09-04T07:51:01+10:00,4921.6213,4924.7787,3.1574,234.375,1500.0,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463107?start=4920&end=4950,http://api.ecosounds.org/library/463107/audio_events/257629
257628,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,10:26:12,2018-04-11T10:26:12+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,07:06:33,2017-09-04T07:06:33+10:00,2253.072,2256.3573,3.2853,890.625,2625.0,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463107?start=2250&end=2280,http://api.ecosounds.org/library/463107/audio_events/257628
257627,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,10:18:49,2018-04-11T10:18:49+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,06:43:02,2017-09-04T06:43:02+10:00,842.5813,844.3093,1.728,2062.5,4734.375,false,225,225,180:Singing Honeyeater,180,,,,,http://api.ecosounds.org/listen/463107?start=840&end=870,http://api.ecosounds.org/library/463107/audio_events/257627
257624,463107,844c5573-548d-40de-8ed7-f7ab6af37f87,2017-09-04,06:29:00,2017-09-04T06:29:00+10:00,2018-04-11,10:08:19,2018-04-11T10:08:19+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-04,06:34:57,2017-09-04T06:34:57+10:00,357.392,359.952,2.56,937.5,5109.375,false,225,225,163:Red-winged Parrot,163,,,,,http://api.ecosounds.org/listen/463107?start=330&end=360,http://api.ecosounds.org/library/463107/audio_events/257624
257623,463123,9df19f73-4f89-46f3-8b07-550f3a1602bf,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-04-11,09:49:49,2018-04-11T09:49:49+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-02,08:48:30,2017-09-02T08:48:30+10:00,8250.6827,8252.1973,1.5146,6093.75,8156.25,false,225,225,233:White-winged Fairy-wren,233,,,,,http://api.ecosounds.org/listen/463123?start=8250&end=8280,http://api.ecosounds.org/library/463123/audio_events/257623
257622,463123,9df19f73-4f89-46f3-8b07-550f3a1602bf,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-04-11,09:42:18,2018-04-11T09:42:18+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-02,07:33:19,2017-09-02T07:33:19+10:00,3739.584,3740.8213,1.2373,421.875,2578.125,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463123?start=3720&end=3750,http://api.ecosounds.org/library/463123/audio_events/257622
257621,463123,9df19f73-4f89-46f3-8b07-550f3a1602bf,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-04-11,09:37:54,2018-04-11T09:37:54+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-02,07:08:00,2017-09-02T07:08:00+10:00,2220.0213,2221.0453,1.024,3750.0,8437.5,false,225,225,233:White-winged Fairy-wren,233,,,,,http://api.ecosounds.org/listen/463123?start=2220&end=2250,http://api.ecosounds.org/library/463123/audio_events/257621
257619,463123,9df19f73-4f89-46f3-8b07-550f3a1602bf,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-04-11,09:32:34,2018-04-11T09:32:34+10:00,1088:Cunnamulla,1790,Old Mulga 2,2017-09-02,06:40:19,2017-09-02T06:40:19+10:00,559.1787,562.08,2.9013,281.25,2390.625,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463123?start=540&end=570,http://api.ecosounds.org/library/463123/audio_events/257619
